,Unnamed: 0,P_gt,bin_P_gt,H_hru,Pressure_CAES,heat_caes,cold_caes,maximum_cold_caes,maximum_heat_caes,H_gb,H_ac,C_ac,H_hp,P_hp_H,P_hp_C,C_hp,bin_HP_H,bin_HP_C,Grid,CAES,P_hp,Wind Power,PV Power,Electricity,Heating,Cooling,Temperature,timestep,Day,caes_heat_cool
4535,23,0.0,0.0,0.0,53.41838846653606,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532.0,-800.0,0.0,0.0,0.0,732.0,0.0,0.0,23.4,23,189,0.0
4560,0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1481.4,-800.0,0.0,0.0,0.0,681.4,0.0,0.0,25.1,0,191,0.0
4561,1,0.0,0.0,0.0,60.58161153346394,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1487.6,-800.0,0.0,0.0,0.0,687.6,0.0,0.0,24.3,1,191,0.0
4562,2,0.0,0.0,0.0,64.16322306692788,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1468.6,-800.0,0.0,0.0,0.0,668.6,0.0,0.0,23.5,2,191,0.0
4563,3,0.0,0.0,0.0,67.74483460039181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.6,-0.0,0.0,0.0,0.0,648.6,0.0,0.0,22.9,3,191,0.0
4564,4,0.0,0.0,0.0,67.7448346003918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.4000000000001,-0.0,0.0,0.0,0.0,673.4000000000001,0.0,0.0,22.5,4,191,0.0
4565,5,0.0,0.0,0.0,67.74483460039178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.1999999999999,-0.0,0.0,0.0,0.0,876.1999999999999,0.0,0.0,22.1,5,191,0.0
4566,6,0.0,0.0,0.0,67.74483460039177,0.0,0.0,0.0,123.02283677103034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.544307292185,-323.7443072921851,0.0,0.0,0.0,1080.8,0.0,0.0,21.9,6,191,0.0
4567,7,0.0,0.0,0.0,69.00000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.21725,-0.0,0.0,0.0,37.98275,1072.2,0.0,0.0,22.2,7,191,0.0
4568,8,573.3333333333334,1.0,688.0,69.00000000000006,0.0,0.0,0.0,0.0,0.0,688.0,619.2,0.0,0.0,0.0,0.0,0.0,1.0,472.0676083333334,-0.0,0.0,0.0,103.99905833333337,1149.4,0.0,619.2,22.7,8,191,0.0
4569,9,364.2592592592592,1.0,437.1111111111111,69.00000000000006,0.0,0.0,0.0,0.0,0.0,437.1111111111111,393.4,0.0,0.0,0.0,0.0,0.0,1.0,582.1171407407408,-0.0,0.0,0.0,184.6236,1131.0,0.0,393.4,23.4,9,191,0.0
4570,10,399.2592592592592,1.0,479.1111111111111,69.00000000000004,0.0,0.0,0.0,0.0,0.0,479.1111111111111,431.2,0.0,0.0,0.0,0.0,0.0,1.0,628.0310740740741,-0.0,0.0,0.0,282.70966666666664,1310.0,0.0,431.2,24.2,10,191,0.0
4571,11,680.3703703703706,1.0,816.4444444444447,69.00000000000003,0.0,0.0,0.0,0.0,-2.273736754432321e-13,816.4444444444445,734.8000000000001,0.0,0.0,0.0,0.0,1.0,0.0,532.4796296296294,-0.0,0.0,0.0,379.75,1592.6,0.0,734.8000000000001,25.0,11,191,0.0
4572,12,703.8888888888889,1.0,844.6666666666666,69.00000000000001,0.0,0.0,0.0,0.0,-1.1368683772161605e-13,844.6666666666665,760.1999999999999,0.0,0.0,0.0,0.0,1.0,0.0,537.2187777777779,-0.0,0.0,0.0,391.2923333333334,1632.4,0.0,760.1999999999999,25.7,12,191,0.0
4573,13,727.4074074074075,1.0,872.888888888889,69.0,0.0,0.0,-0.0,0.0,-1.1368683772161605e-13,872.8888888888889,785.6,0.0,0.0,0.0,0.0,1.0,-0.0,474.5299448044119,-0.0,0.0,0.2167311215143494,426.0459166666667,1628.2000000000005,0.0,785.6,26.3,13,191,0.0
4574,14,756.1111111111111,1.0,907.3333333333331,68.99999999999999,0.0,0.0,-0.0,0.0,0.0,907.3333333333331,816.5999999999999,0.0,0.0,0.0,0.0,1.0,-0.0,534.5167140466335,-0.0,0.0,19.157174842255248,460.815,1770.6,0.0,816.5999999999999,26.8,14,191,0.0
4575,15,0.0,0.0,0.0,68.99999999999999,0.0,12.6,276.3078372425149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.97875096060852,774.9626997144707,0.0,25.640382658253625,419.2181666666667,1376.7999999999995,0.0,12.6,27.1,15,191,0.0456013123831192
4576,16,0.0,0.0,0.0,59.516018232194185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.5017411713816,-0.0,0.0,11.22263382861795,370.2756250000001,1377.9999999999998,0.0,0.0,27.3,16,191,0.0
4577,17,0.0,0.0,0.0,59.516018232194185,0.0,0.0,288.32104274109827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.82020822308164,800.0,0.0,13.870791776918384,283.309,1251.0,0.0,0.0,27.4,17,191,0.0
4578,18,0.0,0.0,0.0,49.836776933072166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.8795668244115,-0.0,0.0,19.157174842255248,191.3632583333333,1243.4,0.0,0.0,27.2,18,191,0.0
4579,19,0.0,0.0,0.0,49.83677693307215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.918847287808,-0.0,0.0,6.981477712192143,112.899675,850.8000000000002,0.0,0.0,26.8,19,191,0.0
4580,20,0.0,0.0,0.0,49.836776933072144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.8286603645092,-0.0,0.0,0.9496438021575424,33.621695833333334,1001.4,0.0,0.0,26.3,20,191,0.0
4581,21,0.0,0.0,0.0,49.83677693307214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.9166293507022,-0.0,0.0,0.0833706492977813,0.0,914.0,0.0,0.0,25.7,21,191,0.0
4582,22,0.0,0.0,0.0,49.83677693307213,0.0,0.0,0.0,303.9999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1712.1999999999962,-799.9999999999961,0.0,0.0,0.0,912.2,0.0,0.0,24.8,22,191,0.0
4583,23,0.0,0.0,0.0,53.41838846653606,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1673.2,-800.0,0.0,0.0,0.0,873.2,0.0,0.0,23.9,23,191,0.0
4584,0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.1999999999999,-0.0,0.0,0.0,0.0,608.1999999999999,0.0,0.0,22.9,0,192,0.0
4585,1,0.0,0.0,0.0,56.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.2,-0.0,0.0,0.0,0.0,635.2,0.0,0.0,22.1,1,192,0.0
4586,2,0.0,0.0,0.0,57.00000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.5999999999999,-0.0,0.0,0.0,0.0,571.5999999999999,0.0,0.0,21.4,2,192,0.0
4587,3,0.0,0.0,0.0,57.000000000000014,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1371.6,-800.0,0.0,0.0,0.0,571.5999999999999,0.0,0.0,20.9,3,192,0.0
4588,4,0.0,0.0,0.0,60.58161153346396,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1415.6,-800.0,0.0,0.0,0.0,615.6,0.0,0.0,20.5,4,192,0.0
4589,5,0.0,0.0,0.0,64.16322306692793,0.0,0.0,0.0,123.02283677102048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1135.344307292159,-323.74430729215914,0.0,0.0,0.0,811.5999999999999,0.0,0.0,20.2,5,192,0.0
4590,6,0.0,0.0,0.0,65.4183884665361,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1772.6,-800.0,0.0,0.0,0.0,972.6,0.0,0.0,20.0,6,192,0.0
4591,7,0.0,0.0,0.0,69.00000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1069.0718083333334,-0.0,0.0,0.0,62.92819166666666,1132.0,0.0,0.0,20.3,7,192,0.0
4592,8,0.0,0.0,0.0,69.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.4264833333332,-0.0,0.0,0.0,188.57351666666668,1119.0,0.0,0.0,21.1,8,192,0.0
4593,9,0.0,0.0,0.0,69.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.1954166666667,-0.0,0.0,0.0,333.00458333333336,1155.2,0.0,0.0,22.0,9,192,0.0
4594,10,0.0,0.0,0.0,69.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.9802499999992,-0.0,0.0,0.0,454.21975,1243.2,0.0,0.0,22.9,10,192,0.0
4595,11,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.2965833333343,-0.0,0.0,0.0,524.7034166666667,1288.0,0.0,0.0,23.9,11,192,0.0
4596,12,0.0,0.0,0.0,68.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.0269583333334,-0.0,0.0,0.0,571.7730416666668,1426.8000000000002,0.0,0.0,24.7,12,192,0.0
4597,13,0.0,0.0,0.0,68.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1146.9125000000004,-0.0,0.0,0.0,580.0875,1727.0000000000002,0.0,0.0,25.4,13,192,0.0
4598,14,0.0,0.0,0.0,68.99999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.4633333333333,-0.0,0.0,0.0,596.3366666666667,1608.8,0.0,0.0,26.0,14,192,0.0
4599,15,0.0,0.0,0.0,68.99999999999994,0.0,0.0,273.9356127692573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.34570894623141,774.9626997144646,0.0,3.9713413393038897,566.9202500000001,1395.2,0.0,0.0,26.4,15,192,0.0
4600,16,0.0,0.0,0.0,59.51601823219419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.9960097191126,-0.0,0.0,5.851740280887444,507.1522500000001,1467.0000000000002,0.0,0.0,26.7,16,192,0.0
4601,17,0.0,0.0,0.0,59.51601823219418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.3758740586196,-0.0,0.0,0.2813759413800117,414.9427500000001,1335.6,0.0,0.0,26.7,17,192,0.0
4602,18,0.0,0.0,0.0,59.51601823219417,0.0,0.0,285.2082453213426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.144791666666606,800.0,0.0,0.0,294.85520833333334,1106.0,0.0,0.0,26.5,18,192,0.0
4603,19,0.0,0.0,0.0,49.83677693307215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.9306124999989,-0.0,0.0,0.0,145.6693875,809.5999999999999,0.0,0.0,26.1,19,192,0.0
4604,20,0.0,0.0,0.0,49.836776933072144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.3738124999991,-0.0,0.0,0.0,39.426187500000005,742.8,0.0,0.0,25.5,20,192,0.0
4605,21,0.0,0.0,0.0,49.836776933072144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.3999999999991,-0.0,0.0,0.0,0.0,717.4000000000001,0.0,0.0,24.7,21,192,0.0
4606,22,0.0,0.0,0.0,49.83677693307213,0.0,0.0,0.0,303.99999999999864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1517.5999999999965,-799.9999999999964,0.0,0.0,0.0,717.6,0.0,0.0,23.9,22,192,0.0
4607,23,0.0,0.0,0.0,53.41838846653606,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550.1999999999998,-800.0,0.0,0.0,0.0,750.1999999999999,0.0,0.0,23.1,23,192,0.0
4608,0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.4,-0.0,0.0,0.0,0.0,525.4,0.0,0.0,22.3,0,193,0.0
4609,1,0.0,0.0,0.0,56.99999999999999,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1268.6,-800.0,0.0,0.0,0.0,468.6,0.0,0.0,21.7,1,193,0.0
4610,2,0.0,0.0,0.0,60.58161153346395,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1268.6,-800.0,0.0,0.0,0.0,468.6,0.0,0.0,21.1,2,193,0.0
4611,3,0.0,0.0,0.0,64.16322306692788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.6,-0.0,0.0,0.0,0.0,468.6,0.0,0.0,20.7,3,193,0.0
4612,4,0.0,0.0,0.0,64.16322306692787,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1268.5648280073276,-800.0,0.0,0.0351719926725014,0.0,468.6,0.0,0.0,20.4,4,193,0.0
4613,5,0.0,0.0,0.0,67.7448346003918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.6,-0.0,0.0,0.0,0.0,668.6,0.0,0.0,20.2,5,193,0.0
4614,6,0.0,0.0,0.0,67.74483460039178,0.0,0.0,0.0,123.0228367710238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117.7443072921678,-323.7443072921679,0.0,0.0,0.0,793.9999999999999,0.0,0.0,20.1,6,193,0.0
4615,7,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.2580791666668,-0.0,0.0,0.0,45.74192083333333,1033.0,0.0,0.0,20.3,7,193,0.0
4616,8,0.0,0.0,0.0,68.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.8763749999998,-0.0,0.0,0.0,165.92362500000002,1284.8,0.0,0.0,21.1,8,193,0.0
4617,9,0.0,0.0,0.0,69.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.9941666666668,-0.0,0.0,0.0,309.4058333333333,1322.4,0.0,0.0,22.0,9,193,0.0
4618,10,0.0,0.0,0.0,69.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.7516666666668,-0.0,0.0,0.0,412.2483333333333,1314.0,0.0,0.0,23.0,10,193,0.0
4619,11,0.0,0.0,0.0,69.0,0.0,0.0,276.56158582202124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.47500000000002,800.0,0.0,0.0,467.32499999999993,1392.8,0.0,0.0,24.0,11,193,0.0
4620,12,925.925925925926,1.0,1111.111111111111,59.32075870087797,0.0,268.5133854018181,268.513385401818,0.0,0.0,1111.111111111111,1000.0,0.0,0.0,216.42887153272727,649.2866145981818,0.0,1.0,-364.5304207743305,774.9626997144653,-216.42887153272727,0.0,537.8706666666666,1657.8,0.0,1917.8,24.8,12,193,1.0000000000000004
4621,13,649.0740740740741,1.0,778.8888888888889,49.836776933072215,0.0,0.0,0.0,0.0,0.0,778.8888888888889,701.0,0.0,0.0,0.0,0.0,1.0,-0.0,307.3695399261969,-0.0,0.0,0.0013026663952778,574.3550833333334,1530.8000000000002,0.0,701.0,25.6,13,193,0.0
4622,14,625.0,1.0,750.0,49.83677693307221,0.0,0.0,0.0,0.0,0.0,750.0,675.0,0.0,0.0,0.0,0.0,1.0,-0.0,333.166166666666,-0.0,0.0,0.0,588.0338333333333,1546.2,0.0,675.0,26.2,14,193,0.0
4623,15,574.4444444444445,1.0,689.3333333333334,49.8367769330722,0.0,0.0,0.0,0.0,-1.1368683772161605e-13,689.3333333333333,620.4,0.0,0.0,0.0,0.0,1.0,-0.0,426.6710555555546,-0.0,0.0,0.0,604.4845,1605.6,0.0,620.4,26.7,15,193,0.0
4624,16,833.1481481481483,1.0,999.7777777777778,49.836776933072194,0.0,0.0,4.977355945356975e-13,0.0,0.0,999.7777777777778,899.8000000000001,0.0,0.0,0.0,0.0,1.0,-0.0,344.3072638540218,-0.0,0.0,0.0104213311622227,562.9341666666668,1740.4,0.0,899.8000000000001,26.9,16,193,0.0
4625,17,884.8148148148149,1.0,1061.7777777777778,49.83677693307218,0.0,0.0,0.0,0.0,0.0,1061.7777777777778,955.6,0.0,0.0,0.0,0.0,1.0,-0.0,391.35518518518495,-0.0,0.0,0.0,419.43,1695.6,0.0,955.6,27.0,17,193,0.0
4626,18,925.925925925926,1.0,1111.111111111111,49.836776933072166,0.0,0.0,0.0,0.0,0.0,1111.111111111111,1000.0,0.0,0.0,8.266666666666499,24.7999999999995,0.0,1.0,425.8341110762426,-0.0,-8.266666666666499,0.0104213311622227,304.49620833333336,1647.9999999999998,0.0,1024.8,26.9,18,193,0.0
4627,19,925.925925925926,1.0,1111.111111111111,49.83677693307215,0.0,0.0,0.0,0.0,0.0,1111.111111111111,1000.0,0.0,0.0,3.400000000000015,10.200000000000044,0.0,1.0,155.82537557434537,-0.0,-3.400000000000015,0.0013026663952778,160.24739583333331,1238.6,0.0,1010.2,26.5,19,193,0.0
4628,20,855.0,1.0,1026.0,49.83677693307214,0.0,0.0,0.0,0.0,0.0,1026.0,923.4,0.0,0.0,0.0,0.0,1.0,-0.0,607.7306786688378,-0.0,0.0,0.0104213311622227,49.6589,1512.4,0.0,923.4,25.8,20,193,0.0
4629,21,689.6296296296298,1.0,827.5555555555558,49.83677693307212,0.0,0.0,0.0,0.0,-1.1368683772161605e-13,827.5555555555557,744.8000000000001,0.0,0.0,0.0,0.0,1.0,-0.0,531.6869997210724,-0.0,0.0,0.0833706492977813,0.0,1221.4,0.0,744.8000000000001,25.1,21,193,0.0
4630,22,0.0,0.0,0.0,49.83677693307211,14.0,0.0,0.0,304.0,0.0,14.0,12.6,0.0,0.0,0.0,0.0,1.0,-0.0,1734.8,-800.0,0.0,0.0,0.0,934.8,0.0,12.6,24.4,22,193,0.0460526315789473
4631,23,0.0,0.0,0.0,53.41838846653606,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1622.6,-800.0,0.0,0.0,0.0,822.6,0.0,0.0,23.7,23,193,0.0
4632,0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1462.6,-800.0,0.0,0.0,0.0,662.6,0.0,0.0,23.0,0,194,0.0
4633,1,0.0,0.0,0.0,60.58161153346394,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1468.4,-800.0,0.0,0.0,0.0,668.4000000000001,0.0,0.0,22.4,1,194,0.0
4634,2,0.0,0.0,0.0,64.1632230669279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.5999999999999,-0.0,0.0,0.0,0.0,611.5999999999999,0.0,0.0,21.9,2,194,0.0
4635,3,0.0,0.0,0.0,64.16322306692788,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.6,-800.0,0.0,0.0,0.0,631.5999999999999,0.0,0.0,21.6,3,194,0.0
4636,4,0.0,0.0,0.0,67.74483460039181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.5999999999999,-0.0,0.0,0.0,0.0,651.5999999999999,0.0,0.0,21.3,4,194,0.0
4637,5,0.0,0.0,0.0,67.7448346003918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.4,-0.0,0.0,0.0,0.0,802.4,0.0,0.0,21.1,5,194,0.0
4638,6,0.0,0.0,0.0,67.74483460039178,0.0,0.0,0.0,123.02283677102731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1206.9443072921772,-323.74430729217715,0.0,0.0,0.0,883.1999999999999,0.0,0.0,21.0,6,194,0.0
4639,7,0.0,0.0,0.0,69.00000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.310075,-0.0,0.0,0.0,27.889925,1054.2,0.0,0.0,21.3,7,194,0.0
4640,8,0.0,0.0,0.0,69.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166.6042666666667,-0.0,0.0,0.0,33.595733333333335,1200.2,0.0,0.0,21.8,8,194,0.0
4641,9,0.0,0.0,0.0,69.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1126.370125,-0.0,0.0,0.0,51.029875,1177.4,0.0,0.0,22.4,9,194,0.0
4642,10,0.0,0.0,0.0,69.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1054.9412093612184,-0.0,0.0,1.7338489721147956,199.92494166666663,1256.6,0.0,0.0,23.2,10,194,0.0
4643,11,0.0,0.0,0.0,69.0,0.0,0.0,276.56158582202124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.09102844494214,800.0,0.0,5.335721555058007,212.37325,1366.8000000000002,0.0,0.0,24.0,11,194,0.0
4644,12,925.925925925926,1.0,1111.111111111111,59.32075870087797,0.0,0.0,0.0,0.0,2.273736754432321e-13,1111.1111111111113,1000.0000000000002,0.0,0.0,38.99999999999992,116.99999999999976,0.0,1.0,216.7303908187646,-0.0,-38.99999999999992,3.574516588642381,336.1691666666666,1443.3999999999996,0.0,1117.0,24.8,12,194,0.0
4645,13,471.2962962962963,1.0,565.5555555555555,59.32075870087797,0.0,0.0,0.0,0.0,0.0,565.5555555555555,509.0,0.0,0.0,0.0,0.0,1.0,-0.0,503.0556037817285,-0.0,0.0,3.574516588642381,435.2735833333333,1413.2000000000005,0.0,509.0,25.6,13,194,0.0
4646,14,485.55555555555554,1.0,582.6666666666666,59.32075870087796,0.0,0.0,273.257834348329,0.0,0.0,582.6666666666666,524.4,0.0,0.0,0.0,0.0,1.0,-0.0,-230.56323240551512,774.9626997144684,0.0,0.9496438021575424,503.2953333333333,1534.1999999999998,0.0,524.4,26.2,14,194,0.0
4647,15,474.0740740740741,1.0,568.8888888888889,49.83677693307217,0.0,0.0,0.0,0.0,0.0,568.8888888888889,512.0,0.0,0.0,0.0,0.0,1.0,-0.0,476.7818732595305,-0.0,0.0,0.0013026663952778,414.9427500000001,1365.8000000000002,0.0,512.0,26.7,15,194,0.0
4648,16,746.6666666666667,1.0,896.0000000000001,49.83677693307217,0.0,0.0,0.0,0.0,-1.1368683772161605e-13,896.0,806.4,0.0,0.0,0.0,0.0,1.0,-0.0,484.16996268403614,-0.0,0.0,0.0833706492977813,368.28,1599.2000000000005,0.0,806.4,27.0,16,194,0.0
4649,17,791.1111111111111,1.0,949.3333333333331,49.836776933072166,0.0,0.0,0.0,0.0,0.0,949.3333333333331,854.4,0.0,0.0,0.0,0.0,1.0,-0.0,504.3941389228123,-0.0,0.0,0.1628332994097293,342.5319166666667,1638.1999999999998,0.0,854.4,27.1,17,194,0.0
4650,18,834.6296296296297,1.0,1001.5555555555557,49.836776933072166,0.0,0.0,0.0,0.0,0.0,1001.5555555555557,901.4,0.0,0.0,0.0,0.0,1.0,-0.0,468.418851568213,-0.0,0.0,0.9496438021575424,268.401875,1572.4,0.0,901.4,27.1,18,194,0.0
4651,19,822.037037037037,1.0,986.4444444444443,49.83677693307215,0.0,0.0,0.0,0.0,0.0,986.4444444444443,887.8,0.0,0.0,0.0,0.0,0.0,1.0,188.91909005604955,-0.0,0.0,0.4468145735802976,155.39705833333335,1166.8000000000002,0.0,887.8,26.8,19,194,0.0
4652,20,751.2962962962963,1.0,901.5555555555557,49.836776933072144,0.0,0.0,0.0,0.0,0.0,901.5555555555557,811.4,0.0,0.0,0.0,0.0,0.0,1.0,299.3162162037038,-0.0,0.0,0.0,51.5874875,1102.2,0.0,811.4,26.3,20,194,0.0
4653,21,582.0370370370371,1.0,698.4444444444445,49.836776933072144,0.0,0.0,0.0,0.0,0.0,698.4444444444445,628.6,0.0,0.0,0.0,0.0,0.0,1.0,567.5629629629628,-0.0,0.0,0.0,0.0,1149.6,0.0,628.6,25.7,21,194,0.0
4654,22,0.0,0.0,0.0,49.83677693307213,0.0,0.0,0.0,303.9999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1737.799999999996,-799.9999999999961,0.0,0.0,0.0,937.8,0.0,0.0,24.9,22,194,0.0
4655,23,0.0,0.0,0.0,53.41838846653606,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.8,-800.0,0.0,0.0,0.0,900.8,0.0,0.0,24.0,23,194,0.0
4680,0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1510.0,-800.0,0.0,0.0,0.0,710.0,0.0,0.0,20.1,0,196,0.0
4681,1,0.0,0.0,0.0,60.58161153346394,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1463.2,-800.0,0.0,0.0,0.0,663.2,0.0,0.0,19.4,1,196,0.0
4682,2,0.0,0.0,0.0,64.1632230669279,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1434.6,-800.0,0.0,0.0,0.0,634.6,0.0,0.0,18.9,2,196,0.0
4683,3,0.0,0.0,0.0,67.74483460039183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.6,-0.0,0.0,0.0,0.0,634.6,0.0,0.0,18.4,3,196,0.0
4684,4,0.0,0.0,0.0,67.74483460039181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.6,-0.0,0.0,0.0,0.0,614.6,0.0,0.0,18.2,4,196,0.0
