,dates,Day,month,Temperature,Wind Speed,Solar Radiation,PV power,WT_power,Heating,Electricity,Cooling,Hour
6904,1900-10-15,288,10,25.0,5.55,0.3638888888888889,338.41666666666663,11.22263382861795,0.0,862.4,604.6,16
6905,1900-10-15,288,10,24.6,5.55,0.2025,188.70165000000003,11.22263382861795,0.0,834.8000000000001,632.6,17
6906,1900-10-15,288,10,23.7,6.35,0.045,42.122025,30.15558721758599,0.0,772.6,572.0,18
6907,1900-10-15,288,10,22.5,6.6,0.0,0.0,38.80773458172196,0.0,775.8,386.4,19
6908,1900-10-15,288,10,21.6,5.25,0.0,0.0,6.9814777121921425,0.0,859.6000000000001,295.2,20
6909,1900-10-15,288,10,20.9,3.9,0.0,0.0,0.08337064929778136,0.0,971.5999999999999,228.4,21
6910,1900-10-15,288,10,20.1,3.1,0.0,0.0,0.0,0.0,653.6,0.0,22
6911,1900-10-15,288,10,19.4,2.05,0.0,0.0,0.0,0.0,571.8,0.0,23
6912,1900-10-16,289,10,18.7,1.8,0.0,0.0,0.0,0.0,382.59999999999997,0.0,0
6913,1900-10-16,289,10,17.9,2.1,0.0,0.0,0.0,0.0,388.6,0.0,1
6914,1900-10-16,289,10,17.3,1.95,0.0,0.0,0.0,0.0,381.2,0.0,2
6915,1900-10-16,289,10,16.7,2.25,0.0,0.0,0.0,0.0,388.8,0.0,3
6916,1900-10-16,289,10,16.1,2.4,0.0,0.0,0.0,0.0,368.6,0.0,4
6917,1900-10-16,289,10,15.8,1.85,0.0,0.0,0.0,0.0,502.40000000000003,0.0,5
6918,1900-10-16,289,10,15.5,2.3,0.0,0.0,0.0,0.0,616.8,0.0,6
6919,1900-10-16,289,10,15.2,3.5,0.0,0.0,0.0,0.0,873.3999999999999,0.0,7
6920,1900-10-16,289,10,15.2,4.1,0.0,0.0,0.2813759413800117,78.4,821.2,4.4,8
6921,1900-10-16,289,10,16.0,3.5,0.0525,51.022124999999996,0.0,25.8,810.0,0.0,9
6922,1900-10-16,289,10,17.3,2.85,0.12916666666666668,124.74981250000002,0.0,1.6,820.3999999999999,0.0,10
6923,1900-10-16,289,10,18.5,3.0,0.2061111111111111,197.91304166666666,0.0,0.0,1234.0,0.0,11
6924,1900-10-16,289,10,19.6,3.75,0.16916666666666666,161.57277499999998,0.02035416242621616,0.0,1193.0,0.0,12
6925,1900-10-16,289,10,20.5,3.85,0.325,309.05062499999997,0.055851821697537204,0.0,1155.3999999999999,212.39999999999998,13
6926,1900-10-16,289,10,21.3,3.65,0.4111111111111111,389.4065,0.004396499084062683,0.0,1110.8000000000002,357.2,14
6927,1900-10-16,289,10,21.8,3.75,0.38333333333333336,362.204,0.02035416242621616,0.0,851.1999999999999,0.0,15
6928,1900-10-16,289,10,22.0,3.95,0.35555555555555557,335.62666666666667,0.11870547526969279,0.0,850.4000000000001,0.0,16
6929,1900-10-16,289,10,21.8,3.75,0.2,188.976,0.02035416242621616,0.0,919.8000000000001,0.0,17
6930,1900-10-16,289,10,21.2,3.05,0.0475,45.01432499999999,0.0,0.0,801.8000000000001,0.0,18
6931,1900-10-16,289,10,20.2,2.9,0.0,0.0,0.0,0.0,573.8,0.0,19
6932,1900-10-16,289,10,19.4,3.05,0.0,0.0,0.0,0.0,936.5999999999999,0.0,20
6933,1900-10-16,289,10,18.8,3.55,0.0,0.0,0.00016283329940972757,0.0,655.6,0.0,21
6934,1900-10-16,289,10,18.2,3.5,0.0,0.0,0.0,0.0,635.4,0.0,22
6935,1900-10-16,289,10,17.6,2.55,0.0,0.0,0.0,0.0,653.0,0.0,23
6960,1900-10-18,291,10,18.3,3.5,0.0,0.0,0.0,0.0,397.6,0.0,0
6961,1900-10-18,291,10,17.9,4.3,0.0,0.0,0.6669651943822509,0.0,389.79999999999995,0.0,1
6962,1900-10-18,291,10,17.5,5.2,0.0,0.0,6.400000000000001,0.0,368.6,0.0,2
6963,1900-10-18,291,10,17.1,4.95,0.0,0.0,3.9713413393038897,0.0,391.6,0.0,3
6964,1900-10-18,291,10,16.7,4.7,0.0,0.0,2.251007531040099,0.0,388.6,0.0,4
6965,1900-10-18,291,10,16.5,4.95,0.0,0.0,3.9713413393038897,0.0,497.59999999999997,0.0,5
6966,1900-10-18,291,10,16.3,5.35,0.0,0.0,8.247995115001013,0.0,578.8000000000001,0.0,6
6967,1900-10-18,291,10,16.2,5.2,0.0,0.0,6.400000000000001,0.0,818.2,0.0,7
6968,1900-10-18,291,10,16.2,4.4,0.0,0.0,0.9496438021575423,0.0,784.5999999999999,0.0,8
6969,1900-10-18,291,10,16.7,3.8,0.011944444444444445,11.56932916666667,0.03517199267250146,0.0,741.2,0.0,9
6970,1900-10-18,291,10,17.7,3.3,0.026027777777777778,25.089346250000002,0.0,0.0,827.5999999999999,0.0,10
6971,1900-10-18,291,10,18.7,2.85,0.06527777777777778,62.62064583333334,0.0,0.0,859.0,28.0,11
6972,1900-10-18,291,10,19.7,3.0,0.11194444444444444,106.86720416666667,0.0,0.0,1322.4,0.0,12
6973,1900-10-18,291,10,20.4,3.45,0.0625,59.46187499999999,0.0,0.0,1188.8,21.200000000000003,13
6974,1900-10-18,291,10,20.8,3.3,0.065,61.719449999999995,0.0,0.0,1248.8,156.6,14
6975,1900-10-18,291,10,21.2,2.6,0.08861111111111111,83.97409166666665,0.0,0.0,964.5999999999999,177.39999999999998,15
6976,1900-10-18,291,10,21.3,2.0,0.08694444444444445,82.3542125,0.0,0.0,1285.1999999999998,375.20000000000005,16
6977,1900-10-18,291,10,21.2,1.8,0.12305555555555556,116.61605833333331,0.0,0.0,1148.8,447.8,17
6978,1900-10-18,291,10,20.8,2.1,0.03305555555555555,31.38724166666666,0.0,0.0,1045.2,439.6,18
6979,1900-10-18,291,10,20.1,2.0,0.0,0.0,0.0,0.0,914.1999999999998,296.0,19
6980,1900-10-18,291,10,19.5,1.4,0.0,0.0,0.0,0.0,1015.8,247.39999999999998,20
6981,1900-10-18,291,10,18.9,1.05,0.0,0.0,0.0,0.0,1020.3999999999999,202.39999999999998,21
6982,1900-10-18,291,10,18.4,1.3,0.0,0.0,0.0,0.0,811.8000000000001,3.0,22
6983,1900-10-18,291,10,17.8,1.95,0.0,0.0,0.0,0.0,720.8,2.8000000000000003,23
6984,1900-10-19,292,10,17.3,2.25,0.0,0.0,0.0,0.0,538.6,5.0,0
6985,1900-10-19,292,10,16.8,1.75,0.0,0.0,0.0,0.0,452.0,7.4,1
6986,1900-10-19,292,10,16.3,1.0,0.0,0.0,0.0,0.0,475.79999999999995,11.6,2
6987,1900-10-19,292,10,15.9,1.0,0.0,0.0,0.0,0.0,451.59999999999997,12.0,3
6988,1900-10-19,292,10,15.5,1.35,0.0,0.0,0.0,0.0,478.6,8.2,4
6989,1900-10-19,292,10,15.2,1.05,0.0,0.0,0.0,0.0,571.5999999999999,3.4000000000000004,5
6990,1900-10-19,292,10,15.0,1.3,0.0,0.0,0.0,0.0,643.1999999999999,0.0,6
6991,1900-10-19,292,10,14.8,1.95,0.0,0.0,0.0,0.0,993.0,0.0,7
6992,1900-10-19,292,10,14.9,2.4,0.0,0.0,0.0,0.0,934.0,0.0,8
6993,1900-10-19,292,10,15.6,3.35,0.03805555555555556,37.055074999999995,0.0,0.0,973.0,0.0,9
6994,1900-10-19,292,10,16.8,4.4,0.14166666666666666,137.15175,0.9496438021575423,0.0,1051.4,0.0,10
6995,1900-10-19,292,10,18.0,5.4,0.20444444444444446,196.788,8.93498880521067,0.0,986.0,0.0,11
6996,1900-10-19,292,10,19.1,5.7,0.23694444444444446,226.8589041666667,13.870791776918384,0.0,1135.6,0.0,12
6997,1900-10-19,292,10,20.1,6.15,0.38333333333333336,365.23425,24.24213311622228,0.0,1087.8,0.0,13
6998,1900-10-19,292,10,20.9,7.2,0.3888888888888889,369.0808333333333,65.98396092000814,0.0,963.6,36.800000000000004,14
6999,1900-10-19,292,10,21.3,8.0,0.16555555555555557,156.81504999999999,118.70547526969266,0.0,1016.8000000000001,179.0,15
7000,1900-10-19,292,10,21.2,8.25,0.12944444444444445,122.67061666666666,139.60920008141667,0.0,1169.8,320.0,16
7001,1900-10-19,292,10,20.8,7.35,0.03388888888888889,32.17851666666667,74.33877467942192,0.0,1220.8,286.6,17
7002,1900-10-19,292,10,20.0,5.15,0.0,0.0,5.851740280887444,0.0,1252.0,195.2,18
7003,1900-10-19,292,10,19.1,3.65,0.0,0.0,0.004396499084062683,0.0,1012.5999999999999,126.6,19
7004,1900-10-19,292,10,18.6,3.25,0.0,0.0,0.0,0.0,1070.2,83.4,20
7005,1900-10-19,292,10,18.4,2.9,0.0,0.0,0.0,0.0,956.0000000000001,56.6,21
7006,1900-10-19,292,10,18.3,2.45,0.0,0.0,0.0,0.0,682.5999999999999,0.0,22
7007,1900-10-19,292,10,18.1,1.95,0.0,0.0,0.0,0.0,631.6,0.0,23
7008,1900-10-20,293,10,17.9,1.3,0.0,0.0,0.0,0.0,431.8,0.0,0
7009,1900-10-20,293,10,17.9,0.65,0.0,0.0,0.0,0.0,448.40000000000003,0.0,1
7010,1900-10-20,293,10,17.9,0.65,0.0,0.0,0.0,0.0,411.59999999999997,0.0,2
7011,1900-10-20,293,10,17.7,0.7,0.0,0.0,0.0,0.0,411.59999999999997,0.0,3
7012,1900-10-20,293,10,17.3,1.05,0.0,0.0,0.0,0.0,415.4,0.0,4
7013,1900-10-20,293,10,16.7,1.2,0.0,0.0,0.0,0.0,416.99999999999994,4.4,5
7014,1900-10-20,293,10,16.9,1.35,0.0,0.0,0.0,0.0,455.59999999999997,14.399999999999999,6
7015,1900-10-20,293,10,17.9,1.5,0.0,0.0,0.0,0.0,536.8,13.799999999999999,7
7016,1900-10-20,293,10,18.1,1.1,0.0,0.0,0.0,0.0,467.0,16.4,8
7017,1900-10-20,293,10,18.7,1.25,0.010388888888888888,9.966009166666668,0.0,0.0,448.00000000000006,23.0,9
7018,1900-10-20,293,10,19.6,1.75,0.02272222222222222,21.702221666666663,0.0,0.0,478.8,64.80000000000001,10
7019,1900-10-20,293,10,19.9,1.9,0.0,0.0,0.0,0.0,536.1999999999999,60.4,11
7020,1900-10-20,293,10,20.6,2.35,0.02308333333333333,21.939784999999997,0.0,0.0,584.0,52.400000000000006,12
7021,1900-10-20,293,10,21.5,3.0,0.02427777777777778,22.97345416666667,0.0,0.0,599.8000000000001,42.800000000000004,13
7022,1900-10-20,293,10,21.7,2.85,0.0,0.0,0.0,0.0,739.4,38.0,14
7023,1900-10-20,293,10,21.4,2.4,0.0,0.0,0.0,0.0,728.2,11.399999999999999,15
7024,1900-10-20,293,10,21.1,1.65,0.0,0.0,0.0,0.0,898.0000000000001,174.0,16
7025,1900-10-20,293,10,21.0,1.3,0.0,0.0,0.0,0.0,878.8000000000001,211.20000000000002,17
7026,1900-10-20,293,10,20.8,1.65,0.0020055555555555556,1.9043351666666664,0.0,0.0,1107.2,219.4,18
7027,1900-10-20,293,10,20.4,2.0,0.0,0.0,0.0,0.0,875.1999999999999,182.2,19
7028,1900-10-20,293,10,20.1,2.4,0.0,0.0,0.0,0.0,886.4,176.6,20
7029,1900-10-20,293,10,19.9,2.65,0.0,0.0,0.0,0.0,941.5999999999999,189.20000000000002,21
7030,1900-10-20,293,10,19.6,3.0,0.0,0.0,0.0,0.0,788.0,15.0,22
7031,1900-10-20,293,10,19.3,3.55,0.0,0.0,0.00016283329940972757,0.0,669.0,22.0,23
7032,1900-10-21,294,10,18.9,3.8,0.0,0.0,0.03517199267250146,0.0,453.4,21.8,0
7033,1900-10-21,294,10,18.6,2.95,0.0,0.0,0.0,0.0,437.0,22.0,1
7034,1900-10-21,294,10,18.2,2.35,0.0,0.0,0.0,0.0,435.99999999999994,23.0,2
7035,1900-10-21,294,10,17.7,2.95,0.0,0.0,0.0,0.0,414.6,22.799999999999997,3
7036,1900-10-21,294,10,17.3,3.55,0.0,0.0,0.00016283329940972757,0.0,416.8,21.400000000000002,4
7037,1900-10-21,294,10,17.1,3.65,0.0,0.0,0.004396499084062683,0.0,469.40000000000003,21.0,5
7038,1900-10-21,294,10,16.8,4.55,0.0,0.0,1.5079991858335022,0.0,444.0,15.600000000000001,6
7039,1900-10-21,294,10,16.7,6.35,0.0,0.0,30.15558721758599,0.0,532.6,9.8,7
7040,1900-10-21,294,10,16.7,7.3,0.0,0.0,71.47991044168532,147.79999999999998,522.2,8.6,8
7041,1900-10-21,294,10,17.5,6.8,0.06944444444444445,67.00520833333334,46.81392224709951,37.0,546.5999999999999,0.0,9
7042,1900-10-21,294,10,18.9,6.05,0.19805555555555557,189.8095125,21.599999999999998,0.0,704.5999999999999,0.0,10
7043,1900-10-21,294,10,20.2,6.25,0.27666666666666667,263.47520000000003,27.091390189293712,0.0,855.3999999999999,0.0,11
7044,1900-10-21,294,10,21.3,6.6,0.3388888888888889,320.99725,38.80773458172196,0.0,802.2,94.0,12
7045,1900-10-21,294,10,22.2,6.05,0.2722222222222222,256.711,21.599999999999998,0.0,940.6,324.6,13
7046,1900-10-21,294,10,22.7,5.7,0.18222222222222223,171.41553333333334,13.870791776918384,0.0,1167.8,392.40000000000003,14
7047,1900-10-21,294,10,22.8,6.05,0.09416666666666666,88.538325,21.599999999999998,0.0,689.5999999999999,294.8,15
7048,1900-10-21,294,10,22.7,5.05,0.07277777777777777,68.46169166666668,4.850966822715245,0.0,903.1999999999999,409.6,16
7049,1900-10-21,294,10,22.3,3.65,0.03111111111111111,29.323933333333336,0.004396499084062683,0.0,886.8,371.4,17
7050,1900-10-21,294,10,21.5,3.05,0.0,0.0,0.0,0.0,835.3999999999999,266.2,18
7051,1900-10-21,294,10,20.7,3.15,0.0,0.0,0.0,0.0,816.5999999999999,205.2,19
7052,1900-10-21,294,10,20.2,3.25,0.0,0.0,0.0,0.0,930.8,183.79999999999998,20
7053,1900-10-21,294,10,19.7,2.8,0.0,0.0,0.0,0.0,945.8,157.20000000000002,21
7054,1900-10-21,294,10,19.2,2.2,0.0,0.0,0.0,0.0,655.0,2.0,22
7055,1900-10-21,294,10,18.7,1.55,0.0,0.0,0.0,0.0,601.4,5.2,23
7080,1900-10-23,296,10,16.8,8.65,0.0,0.0,177.9323427640953,0.0,491.4,0.0,0
7081,1900-10-23,296,10,16.1,8.9,0.0,0.0,205.123061266029,0.0,490.4,0.0,1
7082,1900-10-23,296,10,15.7,8.25,0.0,0.0,139.60920008141667,0.0,488.6,0.0,2
7083,1900-10-23,296,10,15.6,7.6,0.0,0.0,89.7810706289436,0.0,488.6,0.0,3
7084,1900-10-23,296,10,15.3,7.0,0.0,0.0,55.85182169753714,0.0,488.6,3.5999999999999996,4
7085,1900-10-23,296,10,15.1,6.3,0.0,0.0,28.596132709139017,0.0,609.2,10.0,5
7086,1900-10-23,296,10,14.9,7.05,0.0,0.0,58.2798290250356,0.0,666.0,11.6,6
7087,1900-10-23,296,10,14.7,7.35,0.0,0.0,74.33877467942192,0.0,900.0,11.0,7
7088,1900-10-23,296,10,14.6,7.35,0.0,0.0,74.33877467942192,389.0,928.0,11.6,8
7089,1900-10-23,296,10,15.3,6.7,0.04583333333333333,44.6923125,42.68577244046407,168.79999999999998,895.6,0.0,9
7090,1900-10-23,296,10,16.4,5.1,0.05138888888888889,49.846708333333325,5.335721555058007,46.6,874.4,0.0,10
7091,1900-10-23,296,10,16.9,3.75,0.0,0.0,0.02035416242621616,7.199999999999999,1177.0,33.199999999999996,11
7092,1900-10-23,296,10,16.9,3.1,0.0,0.0,0.0,0.0,1239.1999999999998,35.4,12
7093,1900-10-23,296,10,17.3,4.05,0.03166666666666667,30.583825,0.21673112151434945,0.0,1199.8,31.400000000000002,13
7094,1900-10-23,296,10,17.7,4.2,0.052222222222222225,50.33935,0.44681457358029764,0.0,1240.2,22.200000000000003,14
7095,1900-10-23,296,10,17.9,3.65,0.03888888888888889,37.450583333333334,0.004396499084062683,0.0,936.5999999999999,0.0,15
7096,1900-10-23,296,10,18.2,3.05,0.14805555555555555,142.37318333333334,0.0,0.0,882.4000000000001,0.0,16
7097,1900-10-23,296,10,18.4,3.2,0.10305555555555555,99.00444166666666,0.0,0.0,827.0,0.0,17
7098,1900-10-23,296,10,18.1,3.65,0.0,0.0,0.004396499084062683,0.0,885.2,0.0,18
7099,1900-10-23,296,10,17.6,3.4,0.0,0.0,0.0,0.0,807.5999999999999,0.0,19
7100,1900-10-23,296,10,17.2,2.55,0.0,0.0,0.0,0.0,822.0,0.0,20
7101,1900-10-23,296,10,16.9,1.45,0.0,0.0,0.0,0.0,707.2,0.0,21
7102,1900-10-23,296,10,16.5,1.3,0.0,0.0,0.0,0.0,733.6,0.0,22
7103,1900-10-23,296,10,16.2,1.3,0.0,0.0,0.0,0.0,624.0,3.2,23
7104,1900-10-24,297,10,15.8,1.0,0.0,0.0,0.0,0.0,456.20000000000005,4.8,0
7105,1900-10-24,297,10,15.5,0.85,0.0,0.0,0.0,0.0,431.59999999999997,5.4,1
7106,1900-10-24,297,10,15.3,0.8,0.0,0.0,0.0,0.0,455.79999999999995,5.2,2
7107,1900-10-24,297,10,15.2,1.0,0.0,0.0,0.0,0.0,433.6,5.2,3
7108,1900-10-24,297,10,15.1,1.9,0.0,0.0,0.0,0.0,453.0,7.4,4
7109,1900-10-24,297,10,15.0,2.35,0.0,0.0,0.0,0.0,592.6,8.8,5
7110,1900-10-24,297,10,14.9,2.45,0.0,0.0,0.0,0.0,687.2,9.200000000000001,6
7111,1900-10-24,297,10,14.8,2.75,0.0,0.0,0.0,0.0,887.4000000000001,10.600000000000001,7
7112,1900-10-24,297,10,14.8,2.85,0.0,0.0,0.0,0.0,938.8,11.0,8
7113,1900-10-24,297,10,15.3,3.05,0.00988888888888889,9.642705000000001,0.0,0.0,903.8,10.4,9
7114,1900-10-24,297,10,16.2,4.1,0.010861111111111111,10.54527,0.2813759413800117,0.0,1056.6,10.8,10
7115,1900-10-24,297,10,17.1,5.0,0.03805555555555556,36.789637500000005,4.396499084062691,0.0,1018.6,6.6000000000000005,11
7116,1900-10-24,297,10,17.9,5.25,0.04638888888888889,44.67319583333334,6.9814777121921425,0.0,1013.4000000000001,0.0,12
7117,1900-10-24,297,10,18.7,5.95,0.08555555555555555,82.07301666666667,19.157174842255248,0.0,998.2,0.0,13
7118,1900-10-24,297,10,19.3,7.25,0.10027777777777777,95.91619583333332,68.69529818847954,0.0,1081.0,0.0,14
7119,1900-10-24,297,10,19.5,8.5,0.04611111111111111,44.062625000000004,162.8332994097293,0.0,1055.8,0.0,15
7120,1900-10-24,297,10,19.6,8.9,0.034444444444444444,32.89823333333333,205.123061266029,0.0,1055.8,0.0,16
7121,1900-10-24,297,10,19.5,8.25,0.025694444444444443,24.55296875,139.60920008141667,0.0,894.8000000000001,0.0,17
7122,1900-10-24,297,10,19.0,7.75,0.0,0.0,100.0,0.0,819.2,0.0,18
7123,1900-10-24,297,10,18.4,7.15,0.0,0.0,63.34492163647467,0.0,572.8,0.0,19
7124,1900-10-24,297,10,17.9,6.6,0.0,0.0,38.80773458172196,0.0,626.4,0.0,20
7125,1900-10-24,297,10,17.4,6.15,0.0,0.0,24.24213311622228,0.0,626.1999999999999,0.0,21
7126,1900-10-24,297,10,16.9,5.7,0.0,0.0,13.870791776918384,0.0,689.2,0.0,22
7127,1900-10-24,297,10,16.4,5.9,0.0,0.0,18.008060248320792,0.0,668.4000000000001,0.0,23
7128,1900-10-25,298,10,16.0,6.45,0.0,0.0,33.442540199470805,0.0,470.0,0.0,0
7129,1900-10-25,298,10,15.4,6.25,0.0,0.0,27.091390189293712,0.0,428.6,0.0,1
7130,1900-10-25,298,10,14.9,5.35,0.0,0.0,8.247995115001013,0.0,428.6,0.0,2
7131,1900-10-25,298,10,14.3,5.35,0.0,0.0,8.247995115001013,0.0,448.6,0.0,3
7132,1900-10-25,298,10,13.9,6.15,0.0,0.0,24.24213311622228,0.0,428.6,0.0,4
7133,1900-10-25,298,10,13.6,5.2,0.0,0.0,6.400000000000001,0.0,568.6,0.0,5
7134,1900-10-25,298,10,13.3,2.9,0.0,0.0,0.0,0.0,697.4,0.0,6
7135,1900-10-25,298,10,13.1,1.95,0.0,0.0,0.0,0.0,843.8,0.0,7
7136,1900-10-25,298,10,13.0,2.0,0.0,0.0,0.0,0.0,838.9999999999999,0.0,8
7137,1900-10-25,298,10,13.5,1.95,0.03805555555555556,37.4266875,0.0,0.0,846.0,0.0,9
7138,1900-10-25,298,10,14.6,1.65,0.11027777777777778,107.89136666666667,0.0,0.0,965.2,0.0,10
7139,1900-10-25,298,10,15.7,1.85,0.105,102.19072499999999,0.0,0.0,954.6000000000001,0.0,11
7140,1900-10-25,298,10,16.7,2.45,0.3111111111111111,301.34066666666666,0.0,478.2,1051.0,0.0,12
7141,1900-10-25,298,10,17.7,3.3,0.2338888888888889,225.456025,0.0,141.2,1113.0,0.0,13
7142,1900-10-25,298,10,18.3,3.45,0.23694444444444446,227.74033750000004,0.0,0.0,1060.8,0.0,14
7143,1900-10-25,298,10,18.6,3.55,0.25583333333333336,245.53860000000003,0.00016283329940972757,0.0,1157.2,0.0,15
7144,1900-10-25,298,10,18.7,4.2,0.2111111111111111,202.51783333333336,0.44681457358029764,0.0,1328.8,59.800000000000004,16
7145,1900-10-25,298,10,18.4,4.6,0.07444444444444444,71.51803333333334,1.7338489721147956,0.0,1228.1999999999998,166.4,17
7146,1900-10-25,298,10,17.8,5.3,0.0,0.0,7.597150417260326,0.0,1226.0,57.800000000000004,18
7147,1900-10-25,298,10,17.0,6.05,0.0,0.0,21.599999999999998,0.0,1151.4,0.0,19
7148,1900-10-25,298,10,16.4,4.95,0.0,0.0,3.9713413393038897,0.0,1033.4,0.0,20
7149,1900-10-25,298,10,15.8,3.4,0.0,0.0,0.0,0.0,1049.8,0.0,21
7150,1900-10-25,298,10,15.2,2.7,0.0,0.0,0.0,0.0,890.6,0.0,22
7151,1900-10-25,298,10,14.6,2.3,0.0,0.0,0.0,0.0,654.2,0.0,23
7152,1900-10-26,299,10,14.1,2.15,0.0,0.0,0.0,0.0,488.2,0.0,0
7153,1900-10-26,299,10,13.6,1.85,0.0,0.0,0.0,0.0,451.59999999999997,0.0,1
7154,1900-10-26,299,10,13.1,2.0,0.0,0.0,0.0,0.0,452.6,0.0,2
7155,1900-10-26,299,10,12.6,2.3,0.0,0.0,0.0,0.0,454.0,0.0,3
7156,1900-10-26,299,10,12.2,2.55,0.0,0.0,0.0,0.0,471.59999999999997,0.0,4
7157,1900-10-26,299,10,12.0,2.65,0.0,0.0,0.0,0.0,586.8,0.0,5
7158,1900-10-26,299,10,11.7,2.35,0.0,0.0,0.0,0.0,697.2,0.0,6
7159,1900-10-26,299,10,11.5,1.9,0.0,0.0,0.0,0.0,833.0,0.0,7
7160,1900-10-26,299,10,11.4,1.5,0.0,0.0,0.0,0.0,845.2,0.0,8
7161,1900-10-26,299,10,11.9,1.25,0.02302777777777778,22.81857041666667,0.0,0.0,806.2,0.0,9
7162,1900-10-26,299,10,13.0,1.55,0.04805555555555555,47.37316666666666,0.0,0.0,864.8,0.0,10
7163,1900-10-26,299,10,14.1,2.25,0.15222222222222223,149.28205,0.0,0.0,894.4000000000001,0.0,11
7164,1900-10-26,299,10,15.1,3.3,0.15055555555555555,146.94749166666668,0.0,577.6,1098.0,0.0,12
7165,1900-10-26,299,10,15.7,4.4,0.058055555555555555,56.50227916666667,0.9496438021575423,156.2,956.0,0.0,13
7166,1900-10-26,299,10,16.0,4.85,0.11333333333333333,110.14299999999999,3.2050478322816995,3.0,909.1999999999998,0.0,14
7167,1900-10-26,299,10,16.4,4.75,0.3,290.99699999999996,2.5442703032770204,0.0,821.0000000000001,0.0,15
7168,1900-10-26,299,10,16.8,4.2,0.30833333333333335,298.50674999999995,0.44681457358029764,0.0,1060.4,0.0,16
7169,1900-10-26,299,10,16.8,4.1,0.12416666666666666,120.20947499999998,0.2813759413800117,0.0,987.0,60.0,17
7170,1900-10-26,299,10,16.2,4.1,0.0,0.0,0.2813759413800117,0.0,1056.4,15.0,18
7171,1900-10-26,299,10,15.7,4.0,0.0,0.0,0.1628332994097293,0.0,777.6,0.0,19
7172,1900-10-26,299,10,15.3,2.85,0.0,0.0,0.0,0.0,828.4000000000001,0.0,20
7173,1900-10-26,299,10,15.0,1.9,0.0,0.0,0.0,0.0,832.8,0.0,21
7174,1900-10-26,299,10,14.6,1.8,0.0,0.0,0.0,0.0,540.8,0.0,22
7175,1900-10-26,299,10,14.3,1.15,0.0,0.0,0.0,0.0,480.59999999999997,0.0,23
7200,1900-10-28,301,10,13.5,0.75,0.0,0.0,0.0,0.0,460.4,0.0,0
7201,1900-10-28,301,10,13.1,0.85,0.0,0.0,0.0,0.0,464.79999999999995,0.0,1
7202,1900-10-28,301,10,12.5,0.65,0.0,0.0,0.0,0.0,454.6,0.0,2
7203,1900-10-28,301,10,12.0,1.05,0.0,0.0,0.0,0.0,454.6,0.0,3
7204,1900-10-28,301,10,11.6,0.9,0.0,0.0,0.0,0.0,434.6,0.0,4
7205,1900-10-28,301,10,11.3,0.35,0.0,0.0,0.0,0.0,475.0,0.0,5
7206,1900-10-28,301,10,11.0,0.25,0.0,0.0,0.0,0.0,498.8,0.0,6
7207,1900-10-28,301,10,10.7,0.2,0.0,0.0,0.0,0.0,551.8,0.0,7
7208,1900-10-28,301,10,10.7,0.3,0.0,0.0,0.0,1085.4,619.6,0.0,8
7209,1900-10-28,301,10,11.3,0.5,0.04722222222222222,46.92495833333333,0.0,508.8,577.4,0.0,9
7210,1900-10-28,301,10,12.5,0.7,0.13416666666666666,132.57343749999998,0.0,231.0,587.4,0.0,10
7211,1900-10-28,301,10,13.7,0.95,0.2916666666666667,286.575625,0.0,85.60000000000001,815.2,0.0,11
7212,1900-10-28,301,10,14.9,1.55,0.3527777777777778,344.65154166666673,0.0,10.8,831.8,0.0,12
7213,1900-10-28,301,10,15.7,2.1,0.22166666666666668,215.735975,0.0,0.0,1422.0,0.0,13
7214,1900-10-28,301,10,16.2,2.45,0.3472222222222222,337.125,0.0,0.0,951.2,0.0,14
7215,1900-10-28,301,10,16.5,2.9,0.2619444444444444,253.96168749999998,0.0,0.0,873.6,2.6,15
7216,1900-10-28,301,10,16.5,3.15,0.1913888888888889,185.55631250000002,0.0,0.0,991.5999999999999,141.4,16
7217,1900-10-28,301,10,16.1,2.85,0.07,67.99695000000001,0.0,0.0,877.5999999999999,126.19999999999999,17
7218,1900-10-28,301,10,15.3,1.85,0.0,0.0,0.0,0.0,800.4000000000001,0.0,18
7219,1900-10-28,301,10,14.8,1.45,0.0,0.0,0.0,0.0,953.0,0.0,19
7220,1900-10-28,301,10,14.6,1.8,0.0,0.0,0.0,0.0,1025.0,0.0,20
7221,1900-10-28,301,10,14.4,1.35,0.0,0.0,0.0,0.0,983.4000000000001,0.0,21
7222,1900-10-28,301,10,14.2,0.75,0.0,0.0,0.0,0.0,732.2,0.0,22
7223,1900-10-28,301,10,14.0,0.75,0.0,0.0,0.0,0.0,672.5999999999999,0.0,23
7224,1900-10-29,302,10,13.9,0.75,0.0,0.0,0.0,0.0,476.2,0.0,0
7225,1900-10-29,302,10,13.8,0.95,0.0,0.0,0.0,0.0,434.79999999999995,0.0,1
7226,1900-10-29,302,10,13.9,1.0,0.0,0.0,0.0,0.0,431.59999999999997,0.0,2
7227,1900-10-29,302,10,14.0,0.75,0.0,0.0,0.0,0.0,451.59999999999997,0.0,3
7228,1900-10-29,302,10,14.1,0.55,0.0,0.0,0.0,0.0,457.79999999999995,0.0,4
7229,1900-10-29,302,10,14.2,0.35,0.0,0.0,0.0,0.0,452.2,0.0,5
7230,1900-10-29,302,10,14.2,0.7,0.0,0.0,0.0,0.0,574.6,0.0,6
7231,1900-10-29,302,10,13.9,1.15,0.0,0.0,0.0,0.0,763.6,0.0,7
